total_electricity_kw,fans_kw,cooling_kw,heating_kw,lights_kw,equipment_kw,total_gas_kw,Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),datetime
1143.46168346,115.929226831,457.049598125,0,131.945524568,266.955817592,217.361228538,157.43586065,42.4850247072,17.4403431814,2022-06-03 14:00:00
1050.31091166,101.257899223,457.545751337,0,109.682768182,212.545889182,169.016917162,94.9280301287,56.6466996096,17.4421874235,2022-06-03 15:00:00
1058.42655146,101.401963009,458.370127939,0,109.682768182,220.04316451,191.877553236,89.4651520234,84.9700494144,17.4423517982,2022-06-03 16:00:00
1016.75868518,101.699657638,458.332139814,0,109.682768182,220.04316451,171.182122365,77.5057542965,84.9700494144,8.70631865373,2022-06-03 17:00:00
976.57643008,101.783116564,456.980103361,0,100.150657288,199.110933808,195.243858191,101.610287804,84.9700494144,8.66352097257,2022-06-03 18:00:00
967.70714635,101.680609784,455.246460589,0,100.150657288,191.61365848,192.892902837,127.583211007,56.6466996096,8.66299222019,2022-06-03 19:00:00
871.461459405,101.39693145,458.271618424,0,55.6251445156,124.558693486,256.826925301,191.516274497,56.6466996096,8.66395119486,2022-06-03 20:00:00
889.289419804,101.341264767,471.15801001,0,55.6251445156,124.558693486,264.352322474,213.20389719,42.4850247072,8.66340057644,2022-06-03 21:00:00
894.687737586,101.301052405,485.378127516,0,46.0930336215,124.558693486,278.435403355,241.448768943,28.3233498048,8.66328460711,2022-06-03 22:00:00
904.278951132,101.257660902,493.921127803,0,46.0930336215,124.558693486,278.111500597,255.286015679,14.1616749024,8.66381001616,2022-06-03 23:00:00
882.364539023,101.331277176,495.525712059,0,34.9616554283,113.312780494,280.889443228,266.561203203,5.66466996096,8.66357006332,2022-06-04 00:00:00
885.823846298,101.247039609,499.095749149,0,34.9616554283,113.312780494,294.444603086,280.115955567,5.66466996096,8.66397755765,2022-06-04 01:00:00
888.56675842,101.247039609,502.03999083,0,34.9616554283,113.312780494,306.031854513,291.703853474,5.66466996096,8.66333107873,2022-06-04 02:00:00
889.652713737,101.247039609,503.226224078,0,34.9616554283,113.312780494,315.621648289,301.294229243,5.66466996096,8.66274908566,2022-06-04 03:00:00
899.964639167,101.247039609,503.117897249,0,44.4937663224,113.312780494,304.296351345,298.611681384,5.66466996096,0.02,2022-06-04 04:00:00
899.794665893,101.247039609,502.908136227,0,44.4937663224,113.312780494,329.834578713,307.009240337,14.1616749024,8.66366347358,2022-06-04 05:00:00
962.980859318,101.247039609,504.58347367,0,54.0258772165,176.889270242,285.780980307,248.794550334,28.3233498048,8.66308016862,2022-06-04 06:00:00
961.331650631,101.247039609,499.168631187,0,54.0258772165,184.38654557,280.209487314,229.060437171,42.4850247072,8.66402543602,2022-06-04 07:00:00
1034.66452424,101.247039609,492.651956653,0,65.1572554096,220.04316451,272.500256952,207.168709651,56.6466996096,8.68484769183,2022-06-04 08:00:00
1023.82165278,101.247039609,489.112432204,0,65.1572554096,212.545889182,261.47225771,201.598416437,42.4850247072,17.3888165664,2022-06-04 09:00:00
1028.55137899,101.247039609,486.426838545,0,65.1572554096,220.04316451,283.19385874,194.95462903,70.808374512,17.4308551984,2022-06-04 10:00:00
1024.30388081,101.247039609,481.823137357,0,65.1572554096,220.04316451,263.807024016,184.274199317,70.808374512,8.72445018706,2022-06-04 11:00:00
1017.04882974,101.249268132,476.370793557,0,65.1572554096,220.04316451,261.402780024,173.162007515,70.808374512,17.4323979978,2022-06-04 12:00:00
1005.78653862,101.286585309,472.995682871,0,65.1572554096,212.545889182,238.260396133,164.18410006,56.6466996096,17.4295964638,2022-06-04 13:00:00
1003.70487133,101.392299155,471.251556081,0,65.1572554096,212.545889182,211.481530133,151.564057103,42.4850247072,17.4324483227,2022-06-04 14:00:00
1000.0662261,101.580266728,467.993436271,0,65.1572554096,212.545889182,207.955309393,133.878973013,56.6466996096,17.4296367709,2022-06-04 15:00:00
971.325984189,101.850435085,464.654843226,0,65.1572554096,220.04316451,213.618789859,119.922068358,84.9700494144,8.72667208689,2022-06-04 16:00:00
921.952452206,102.104481644,462.21687352,0,54.0258772165,184.38654557,220.682983459,118.322508313,84.9700494144,17.3904257323,2022-06-04 17:00:00
890.696845982,102.268877916,461.307165741,0,44.4937663224,163.454314868,232.908541822,139.277007688,84.9700494144,8.66148471893,2022-06-04 18:00:00
884.696057496,102.184864466,461.769293099,0,44.4937663224,155.95703954,211.185057146,145.874886914,56.6466996096,8.66347062261,2022-06-04 19:00:00
868.897068389,101.779896436,465.662757462,0,44.4937663224,124.558693486,263.299515414,197.989912927,56.6466996096,8.66290287676,2022-06-04 20:00:00
878.546410108,101.585969861,471.440461958,0,44.4937663224,124.558693486,258.409424796,215.904400088,42.4850247072,0.02,2022-06-04 21:00:00
875.735856384,101.470512936,477.983888712,0,34.9616554283,124.558693486,276.301088302,239.313903497,28.3233498048,8.66383500067,2022-06-04 22:00:00
883.517006718,101.403336102,484.108463477,0,34.9616554283,124.558693486,274.552358497,251.727441734,14.1616749024,8.66324186071,2022-06-04 23:00:00
933.402817134,101.247039609,495.883531322,0,46.0930336215,113.312780494,273.760529504,259.432963987,5.66466996096,8.6628955559,2022-06-05 00:00:00
898.873863769,101.271419246,501.451126087,0,46.0930336215,113.312780494,294.854143454,280.526076985,5.66466996096,8.66339650851,2022-06-05 01:00:00
902.781156741,101.247686001,505.687582336,0,46.0930336215,113.312780494,307.797722972,293.470349203,5.66466996096,8.66270380775,2022-06-05 02:00:00
906.031453122,101.247039609,509.111459897,0,46.0930336215,113.312780494,320.302524036,305.974281144,5.66466996096,8.66357293109,2022-06-05 03:00:00
1001.26992693,101.247039609,514.015215963,0,100.150657288,148.969399434,311.569295172,297.241682995,5.66466996096,8.66294221605,2022-06-05 04:00:00
997.669632104,110.987279565,499.166108906,0,100.150657288,149.894399434,452.267820588,429.443797862,14.1616749024,8.66234782415,2022-06-05 05:00:00
1213.30722513,113.737500851,494.502116958,0,176.471037341,302.612436532,337.525016221,300.538445856,28.3233498048,8.6632205602,2022-06-05 06:00:00
1327.72263279,118.201795939,484.257716878,0,243.2593065,310.10971186,322.290135619,271.097457127,42.4850247072,8.70765378468,2022-06-05 07:00:00
1363.04438183,119.289953955,476.6206259,0,243.2593065,310.10971186,324.267874906,250.1816254,56.6466996096,17.4395498965,2022-06-05 08:00:00
1391.54398847,120.344487764,471.140990398,0,243.2593065,302.612436532,294.802800359,234.842978914,42.4850247072,17.4747967373,2022-06-05 09:00:00
1391.08946605,121.600590013,462.941848805,0,243.2593065,310.10971186,316.431581141,219.336357339,70.808374512,26.2868492896,2022-06-05 10:00:00
1385.45411334,123.131663517,455.763125499,0,243.2593065,310.10971186,292.238211167,203.881224215,70.808374512,17.54861244,2022-06-05 11:00:00
1342.80856855,124.98527209,453.439716393,0,243.2593065,310.10971186,271.860511916,183.552307597,70.808374512,17.4998298067,2022-06-05 12:00:00
1383.09861432,127.394145776,454.764422845,0,243.2593065,302.612436532,225.763956381,142.799999392,56.6466996096,26.3172573796,2022-06-05 13:00:00
1388.98228073,130.905996021,455.256589351,0,243.2593065,302.612436532,175.499391928,115.483622064,42.4850247072,17.5307451568,2022-06-05 14:00:00
1406.81900447,139.404967386,461.397835317,0,243.2593065,302.612436532,165.605966402,82.6981665652,56.6466996096,26.261100227,2022-06-05 15:00:00
1432.4885294,154.355795513,463.906655799,0,243.2593065,310.10971186,156.92866969,54.4939986298,84.9700494144,17.4646216462,2022-06-05 16:00:00
1444.34234326,168.834887222,461.270569073,0,243.2593065,310.10971186,125.820123386,32.1566892034,84.9700494144,8.69338476859,2022-06-05 17:00:00
1117.5332465,101.843058728,466.993776607,0,166.938926447,199.110933808,129.433316284,35.7866779062,84.9700494144,8.67658896386,2022-06-05 18:00:00
1102.63574953,102.268901536,462.02489648,0,166.938926447,191.61365848,122.96818135,57.6444655107,56.6466996096,8.67701622964,2022-06-05 19:00:00
963.147818206,101.603771046,450.087772863,0,100.150657288,124.558693486,205.1319948,139.808409897,56.6466996096,8.67688529309,2022-06-05 20:00:00
949.290535257,101.453555584,467.339043852,0,100.150657288,124.558693486,247.031474179,195.881821322,42.4850247072,8.66462815004,2022-06-05 21:00:00
912.922270129,101.315033236,494.543031926,0,46.0930336215,124.558693486,266.670928376,229.684960137,28.3233498048,8.66261843427,2022-06-05 22:00:00
931.988445814,101.258010285,496.679193593,0,46.0930336215,124.558693486,269.001186428,246.175995785,14.1616749024,8.66351574109,2022-06-05 23:00:00
908.450339178,101.247039609,501.070083616,0,46.0930336215,113.312780494,277.057803929,262.729750043,5.66466996096,8.66338392562,2022-06-06 00:00:00
930.195858351,101.247039609,501.101457432,0,46.0930336215,113.312780494,289.137838327,274.811058556,5.66466996096,8.66210981034,2022-06-06 01:00:00
920.156165682,101.247039609,510.041582684,0,46.0930336215,113.312780494,306.109476523,291.781959628,5.66466996096,8.66284693343,2022-06-06 02:00:00
915.259443159,101.247039609,517.385620727,0,46.0930336215,113.312780494,320.779471353,306.452603968,5.66466996096,8.66219742419,2022-06-06 03:00:00
1014.6744046,101.247039609,525.739630298,0,100.150657288,148.969399434,315.68186485,301.35415525,5.66466996096,8.6630396381,2022-06-06 04:00:00
1013.26844434,112.675285551,512.378199802,0,100.150657288,149.894399434,424.369812129,401.545739974,14.1616749024,8.66239725247,2022-06-06 05:00:00
1226.19876953,117.151522451,504.603659994,0,176.471037341,302.612436532,327.672734987,299.329385182,28.3233498048,0.02,2022-06-06 06:00:00
1337.77659832,121.885826852,492.716856047,0,243.2593065,310.10971186,327.487499792,267.608828575,42.4850247072,17.3936465096,2022-06-06 07:00:00
1373.59472253,123.01836363,485.829787341,0,243.2593065,310.10971186,322.80821855,248.719768403,56.6466996096,17.4417505375,2022-06-06 08:00:00
1404.22152296,123.978283293,481.969640098,0,243.2593065,302.612436532,297.330121346,237.367498325,42.4850247072,17.4775983143,2022-06-06 09:00:00
1407.55061748,125.236171925,476.174940416,0,243.2593065,310.10971186,315.421276654,227.08517522,70.808374512,17.5277269218,2022-06-06 10:00:00
1403.61549629,126.90554076,469.076406428,0,243.2593065,310.10971186,313.080567801,215.959139758,70.808374512,26.3130535309,2022-06-06 11:00:00
1361.4423246,128.901794354,462.159254307,0,243.2593065,310.10971186,293.863466696,205.557706236,70.808374512,17.4973859486,2022-06-06 12:00:00
1384.38692328,131.433831182,451.623311588,0,243.2593065,302.612436532,269.731144287,186.771114296,56.6466996096,26.3133303822,2022-06-06 13:00:00
1383.1926087,134.751597462,449.628550062,0,243.2593065,302.612436532,208.084118229,148.069338908,42.4850247072,17.5297546136,2022-06-06 14:00:00
1395.84207923,139.858004458,453.414641196,0,243.2593065,302.612436532,181.932119685,99.0283773618,56.6466996096,26.2570427136,2022-06-06 15:00:00
1427.83931943,153.433980968,461.004426988,0,243.2593065,310.10971186,168.467732314,66.0383916035,84.9700494144,17.4592912957,2022-06-06 16:00:00
1444.9501016,170.501116968,460.226136723,0,243.2593065,310.10971186,132.442758248,38.7811351855,84.9700494144,8.69157364854,2022-06-06 17:00:00
1115.14519493,101.649790957,465.345091428,0,166.938926447,199.110933808,139.682986995,46.0371628517,84.9700494144,8.67577472849,2022-06-06 18:00:00
1088.50984655,102.08649476,453.509719192,0,166.938926447,191.61365848,133.232412674,67.909327332,56.6466996096,8.67638573288,2022-06-06 19:00:00
964.58775328,101.514147206,450.822999365,0,100.150657288,124.558693486,222.903656057,157.581785747,56.6466996096,8.67517070027,2022-06-06 20:00:00
960.992160851,101.399916668,465.841406436,0,100.150657288,124.558693486,252.781090008,201.632323304,42.4850247072,8.6637419959,2022-06-06 21:00:00
922.256109189,101.294811831,489.539113251,0,46.0930336215,124.558693486,268.901562796,231.915053458,28.3233498048,8.66315953267,2022-06-06 22:00:00
919.145319122,101.253205733,495.460410479,0,46.0930336215,124.558693486,270.078591401,247.254406676,14.1616749024,8.66250982241,2022-06-06 23:00:00
952.368339423,101.247039609,488.018182787,0,46.0930336215,113.312780494,268.257713094,253.930274862,5.66466996096,8.66276827099,2022-06-07 00:00:00
912.227682653,101.247039609,506.843354124,0,46.0930336215,113.312780494,292.566597911,278.239466812,5.66466996096,8.6624611389,2022-06-07 01:00:00
919.133533588,101.247039609,510.914803179,0,46.0930336215,113.312780494,307.892997792,293.566565758,5.66466996096,8.66176207284,2022-06-07 02:00:00
915.976738446,101.247039609,514.091762246,0,46.0930336215,113.312780494,312.866050715,307.181380754,5.66466996096,0.02,2022-06-07 03:00:00
1007.28828326,101.247039609,517.190505138,0,100.150657288,148.969399434,312.704049625,298.376833067,5.66466996096,8.66254659749,2022-06-07 04:00:00
1002.79288633,113.747257245,501.785696233,0,100.150657288,149.894399434,409.297528369,386.47265589,14.1616749024,8.66319757644,2022-06-07 05:00:00
1219.46959999,118.708393942,497.223717237,0,176.471037341,302.612436532,325.829039013,288.842997924,28.3233498048,8.66269128384,2022-06-07 06:00:00
1335.57178319,124.327037869,485.083899598,0,243.2593065,310.10971186,321.160229647,261.282705895,42.4850247072,17.3924990452,2022-06-07 07:00:00
1377.07775957,125.505610041,476.204507264,0,243.2593065,310.10971186,308.687389369,243.312629391,56.6466996096,8.72806036846,2022-06-07 08:00:00
1415.39860171,126.603797557,466.270641333,0,243.2593065,302.612436532,297.618839862,228.930754051,42.4850247072,26.2030611031,2022-06-07 09:00:00
1426.0848092,127.786737449,461.355402209,0,243.2593065,310.10971186,307.597826018,219.260886227,70.808374512,17.5285652788,2022-06-07 10:00:00
1430.66287382,129.571083247,455.347991873,0,243.2593065,310.10971186,302.402588513,205.287505603,70.808374512,26.3067083982,2022-06-07 11:00:00
1397.99732007,131.671721986,443.963968715,0,243.2593065,310.10971186,277.756390669,189.452741053,70.808374512,17.4952751034,2022-06-07 12:00:00
1448.02492774,133.938886564,438.083862576,0,243.2593065,302.612436532,236.477602786,162.284239142,56.6466996096,17.5466640345,2022-06-07 13:00:00
1462.03341616,137.917307659,438.90750086,0,243.2593065,302.612436532,182.800735208,114.034927695,42.4850247072,26.2807828061,2022-06-07 14:00:00
1466.06234224,146.945831374,441.952855854,0,243.2593065,302.612436532,154.468777103,80.3088650797,56.6466996096,17.513212414,2022-06-07 15:00:00
1495.26072542,167.827219797,447.780283963,0,243.2593065,310.10971186,148.045281523,45.6148402637,84.9700494144,17.4603918445,2022-06-07 16:00:00
1508.34973104,177.747836002,447.287646986,0,243.2593065,310.10971186,116.88739865,23.2256314143,84.9700494144,8.6917178217,2022-06-07 17:00:00
1183.18779525,101.802412769,453.920636379,0,166.938926447,199.110933808,127.207075377,33.5605847508,84.9700494144,8.67644121144,2022-06-07 18:00:00
1180.20358312,102.203131512,457.069650557,0,166.938926447,191.61365848,123.181848799,49.2046424041,56.6466996096,17.3305067852,2022-06-07 19:00:00
1014.27561464,101.564827726,438.707583837,0,100.150657288,124.558693486,184.625437865,119.303571599,56.6466996096,8.67516665586,2022-06-07 20:00:00
989.215613826,101.42524273,451.310866039,0,100.150657288,124.558693486,236.316687906,185.168405813,42.4850247072,8.66325738615,2022-06-07 21:00:00
950.00962552,101.311895919,476.877575079,0,46.0930336215,124.558693486,250.041621737,221.698271932,28.3233498048,0.02,2022-06-07 22:00:00
964.635805019,101.256503221,486.48693145,0,46.0930336215,124.558693486,262.631326657,239.807101887,14.1616749024,8.66254986752,2022-06-07 23:00:00
951.76925836,101.247039609,494.233274438,0,46.0930336215,113.312780494,289.011477279,274.685235439,5.66466996096,8.66157187896,2022-06-08 00:00:00
960.704746725,101.247039609,491.951001219,0,46.0930336215,113.312780494,283.410921355,269.083739943,5.66466996096,8.66251145126,2022-06-08 01:00:00
962.262378735,101.247039609,497.676853361,0,46.0930336215,113.312780494,300.867572094,286.541168893,5.66466996096,8.66173324013,2022-06-08 02:00:00
963.424258094,101.247039609,503.029157568,0,46.0930336215,113.312780494,316.619569405,302.292412061,5.66466996096,8.66248738228,2022-06-08 03:00:00
1048.22688433,101.247039609,505.637900257,0,100.150657288,148.969399434,308.653612445,294.327166509,5.66466996096,8.66177597554,2022-06-08 04:00:00
1047.98461007,114.624178893,489.028681178,0,100.150657288,149.894399434,400.410683509,377.586444594,14.1616749024,8.66256401301,2022-06-08 05:00:00
1270.72080028,120.188028191,482.144085113,0,176.471037341,302.612436532,319.70892766,282.723724976,28.3233498048,8.66185287866,2022-06-08 06:00:00
1374.4986832,125.847185658,474.638602617,0,243.2593065,310.10971186,308.271008996,257.080514916,42.4850247072,8.70546937247,2022-06-08 07:00:00
1406.82554197,126.730992662,470.254802964,0,243.2593065,310.10971186,316.959629529,242.875597834,56.6466996096,17.4373320854,2022-06-08 08:00:00
