fips_code,county,state,customers_out,run_start_time
04013,Maricopa,Arizona,1,2022-12-07 02:15:00
04013,Maricopa,Arizona,1,2022-12-07 02:30:00
04013,Maricopa,Arizona,1,2022-12-07 02:45:00
04013,Maricopa,Arizona,1,2022-12-07 03:00:00
04013,Maricopa,Arizona,8,2022-12-07 03:15:00
04013,Maricopa,Arizona,14,2022-12-07 03:30:00
04013,Maricopa,Arizona,1232,2022-12-07 03:45:00
04013,Maricopa,Arizona,1232,2022-12-07 04:00:00
04013,Maricopa,Arizona,1232,2022-12-07 04:15:00
04013,Maricopa,Arizona,1232,2022-12-07 04:30:00
04013,Maricopa,Arizona,360,2022-12-07 04:45:00
04013,Maricopa,Arizona,354,2022-12-07 05:00:00
04013,Maricopa,Arizona,354,2022-12-07 05:15:00
04013,Maricopa,Arizona,347,2022-12-07 05:30:00
04013,Maricopa,Arizona,347,2022-12-07 05:45:00
04013,Maricopa,Arizona,352,2022-12-07 06:00:00
04013,Maricopa,Arizona,352,2022-12-07 06:15:00
04013,Maricopa,Arizona,352,2022-12-07 06:30:00
04013,Maricopa,Arizona,346,2022-12-07 06:45:00
04013,Maricopa,Arizona,346,2022-12-07 07:00:00
04013,Maricopa,Arizona,346,2022-12-07 07:15:00
04013,Maricopa,Arizona,346,2022-12-07 07:30:00
04013,Maricopa,Arizona,346,2022-12-07 07:45:00
04013,Maricopa,Arizona,346,2022-12-07 08:00:00
04013,Maricopa,Arizona,346,2022-12-07 08:15:00
04013,Maricopa,Arizona,346,2022-12-07 08:30:00
04013,Maricopa,Arizona,346,2022-12-07 08:45:00
04013,Maricopa,Arizona,346,2022-12-07 09:00:00
04013,Maricopa,Arizona,346,2022-12-07 09:15:00
04013,Maricopa,Arizona,1,2022-12-07 09:30:00
04013,Maricopa,Arizona,1,2022-12-07 09:45:00
04013,Maricopa,Arizona,1,2022-12-07 10:00:00
04013,Maricopa,Arizona,1,2022-12-07 10:15:00
04013,Maricopa,Arizona,1,2022-12-07 10:30:00
04013,Maricopa,Arizona,1,2022-12-07 10:45:00
04013,Maricopa,Arizona,1,2022-12-07 11:00:00
04013,Maricopa,Arizona,1,2022-12-07 11:15:00
04013,Maricopa,Arizona,1,2022-12-07 11:30:00
04013,Maricopa,Arizona,1,2022-12-07 11:45:00
04013,Maricopa,Arizona,1,2022-12-07 12:00:00
04013,Maricopa,Arizona,1,2022-12-07 12:15:00
04013,Maricopa,Arizona,1,2022-12-07 12:30:00
04013,Maricopa,Arizona,1542,2022-12-07 14:30:00
04013,Maricopa,Arizona,72,2022-12-07 14:45:00
04013,Maricopa,Arizona,118,2022-12-07 15:00:00
04013,Maricopa,Arizona,153,2022-12-07 15:15:00
04013,Maricopa,Arizona,188,2022-12-07 15:30:00
04013,Maricopa,Arizona,195,2022-12-07 15:45:00
04013,Maricopa,Arizona,185,2022-12-07 16:00:00
04013,Maricopa,Arizona,317,2022-12-07 16:15:00
04013,Maricopa,Arizona,165,2022-12-07 16:30:00
04013,Maricopa,Arizona,267,2022-12-07 16:45:00
04013,Maricopa,Arizona,259,2022-12-07 17:00:00
04013,Maricopa,Arizona,266,2022-12-07 17:15:00
04013,Maricopa,Arizona,171,2022-12-07 17:30:00
04013,Maricopa,Arizona,175,2022-12-07 17:45:00
04013,Maricopa,Arizona,171,2022-12-07 18:00:00
04013,Maricopa,Arizona,171,2022-12-07 18:15:00
04013,Maricopa,Arizona,130,2022-12-07 18:30:00
04013,Maricopa,Arizona,116,2022-12-07 18:45:00
04013,Maricopa,Arizona,106,2022-12-07 19:00:00
04013,Maricopa,Arizona,106,2022-12-07 19:15:00
04013,Maricopa,Arizona,106,2022-12-07 19:30:00
04013,Maricopa,Arizona,106,2022-12-07 19:45:00
04013,Maricopa,Arizona,106,2022-12-07 20:00:00
04013,Maricopa,Arizona,106,2022-12-07 20:15:00
04013,Maricopa,Arizona,106,2022-12-07 20:30:00
04013,Maricopa,Arizona,105,2022-12-07 20:45:00
04013,Maricopa,Arizona,62,2022-12-07 21:00:00
04013,Maricopa,Arizona,37,2022-12-07 21:15:00
04013,Maricopa,Arizona,37,2022-12-07 21:30:00
04013,Maricopa,Arizona,37,2022-12-07 21:45:00
04013,Maricopa,Arizona,37,2022-12-07 22:00:00
04013,Maricopa,Arizona,37,2022-12-07 22:15:00
04013,Maricopa,Arizona,37,2022-12-07 22:30:00
04013,Maricopa,Arizona,1,2022-12-07 23:00:00
04013,Maricopa,Arizona,1,2022-12-07 23:15:00
04013,Maricopa,Arizona,1,2022-12-07 23:30:00
04013,Maricopa,Arizona,1,2022-12-07 23:45:00
04013,Maricopa,Arizona,10,2022-12-08 00:00:00
04013,Maricopa,Arizona,9,2022-12-08 00:15:00
04013,Maricopa,Arizona,9,2022-12-08 00:30:00
04013,Maricopa,Arizona,9,2022-12-08 00:45:00
04013,Maricopa,Arizona,9,2022-12-08 01:00:00
04013,Maricopa,Arizona,9,2022-12-08 01:15:00
04013,Maricopa,Arizona,9,2022-12-08 01:30:00
04013,Maricopa,Arizona,9,2022-12-08 01:45:00
04013,Maricopa,Arizona,9,2022-12-08 02:00:00
04013,Maricopa,Arizona,9,2022-12-08 02:15:00
04013,Maricopa,Arizona,9,2022-12-08 02:30:00
04013,Maricopa,Arizona,9,2022-12-08 02:45:00
04013,Maricopa,Arizona,9,2022-12-08 03:00:00
04013,Maricopa,Arizona,9,2022-12-08 03:15:00
04013,Maricopa,Arizona,1136,2022-12-08 03:30:00
04013,Maricopa,Arizona,1136,2022-12-08 03:45:00
04013,Maricopa,Arizona,625,2022-12-08 04:00:00
04013,Maricopa,Arizona,616,2022-12-08 04:15:00
04013,Maricopa,Arizona,1,2022-12-08 04:30:00
04013,Maricopa,Arizona,9,2022-12-08 04:45:00
04013,Maricopa,Arizona,1,2022-12-08 05:00:00
04013,Maricopa,Arizona,18,2022-12-08 05:15:00
04013,Maricopa,Arizona,25,2022-12-08 05:30:00
04013,Maricopa,Arizona,25,2022-12-08 05:45:00
04013,Maricopa,Arizona,63,2022-12-08 06:00:00
04013,Maricopa,Arizona,63,2022-12-08 06:15:00
04013,Maricopa,Arizona,63,2022-12-08 06:30:00
04013,Maricopa,Arizona,62,2022-12-08 06:45:00
04013,Maricopa,Arizona,62,2022-12-08 07:00:00
04013,Maricopa,Arizona,62,2022-12-08 07:15:00
04013,Maricopa,Arizona,62,2022-12-08 07:30:00
04013,Maricopa,Arizona,24,2022-12-08 07:45:00
04013,Maricopa,Arizona,24,2022-12-08 08:00:00
04013,Maricopa,Arizona,24,2022-12-08 08:15:00
04013,Maricopa,Arizona,24,2022-12-08 08:30:00
04013,Maricopa,Arizona,24,2022-12-08 08:45:00
04013,Maricopa,Arizona,24,2022-12-08 09:00:00
04013,Maricopa,Arizona,24,2022-12-08 09:15:00
04013,Maricopa,Arizona,41,2022-12-08 09:30:00
04013,Maricopa,Arizona,41,2022-12-08 09:45:00
04013,Maricopa,Arizona,42,2022-12-08 10:00:00
04013,Maricopa,Arizona,18,2022-12-08 10:15:00
04013,Maricopa,Arizona,1,2022-12-08 10:30:00
04013,Maricopa,Arizona,1,2022-12-08 10:45:00
04013,Maricopa,Arizona,1,2022-12-08 11:00:00
04013,Maricopa,Arizona,1,2022-12-08 11:15:00
04013,Maricopa,Arizona,1,2022-12-08 11:30:00
04013,Maricopa,Arizona,1,2022-12-08 11:45:00
04013,Maricopa,Arizona,1,2022-12-08 12:00:00
04013,Maricopa,Arizona,3817,2022-12-08 12:15:00
04013,Maricopa,Arizona,3817,2022-12-08 12:30:00
04013,Maricopa,Arizona,3817,2022-12-08 12:45:00
04013,Maricopa,Arizona,10,2022-12-08 15:00:00
04013,Maricopa,Arizona,100,2022-12-08 15:15:00
04013,Maricopa,Arizona,112,2022-12-08 15:30:00
04013,Maricopa,Arizona,428,2022-12-08 15:45:00
04013,Maricopa,Arizona,510,2022-12-08 16:00:00
04013,Maricopa,Arizona,499,2022-12-08 16:15:00
04013,Maricopa,Arizona,518,2022-12-08 16:30:00
04013,Maricopa,Arizona,4320,2022-12-08 16:45:00
04013,Maricopa,Arizona,1859,2022-12-08 17:00:00
04013,Maricopa,Arizona,597,2022-12-08 17:15:00
04013,Maricopa,Arizona,441,2022-12-08 17:30:00
04013,Maricopa,Arizona,453,2022-12-08 17:45:00
04013,Maricopa,Arizona,442,2022-12-08 18:00:00
04013,Maricopa,Arizona,444,2022-12-08 18:15:00
04013,Maricopa,Arizona,131,2022-12-08 18:30:00
04013,Maricopa,Arizona,120,2022-12-08 18:45:00
04013,Maricopa,Arizona,107,2022-12-08 19:00:00
04013,Maricopa,Arizona,107,2022-12-08 19:15:00
04013,Maricopa,Arizona,253,2022-12-08 19:30:00
04013,Maricopa,Arizona,128,2022-12-08 19:45:00
04013,Maricopa,Arizona,134,2022-12-08 20:00:00
04013,Maricopa,Arizona,142,2022-12-08 20:15:00
04013,Maricopa,Arizona,123,2022-12-08 20:30:00
04013,Maricopa,Arizona,107,2022-12-08 20:45:00
04013,Maricopa,Arizona,98,2022-12-08 21:00:00
04013,Maricopa,Arizona,98,2022-12-08 21:15:00
04013,Maricopa,Arizona,98,2022-12-08 21:30:00
04013,Maricopa,Arizona,8,2022-12-08 21:45:00
04013,Maricopa,Arizona,18,2022-12-08 22:00:00
04013,Maricopa,Arizona,18,2022-12-08 22:15:00
04013,Maricopa,Arizona,18,2022-12-08 22:30:00
04013,Maricopa,Arizona,18,2022-12-08 22:45:00
04013,Maricopa,Arizona,8,2022-12-08 23:00:00
04013,Maricopa,Arizona,6,2022-12-09 00:15:00
04013,Maricopa,Arizona,6,2022-12-09 00:30:00
04013,Maricopa,Arizona,6,2022-12-09 00:45:00
04013,Maricopa,Arizona,6,2022-12-09 01:00:00
04013,Maricopa,Arizona,6,2022-12-09 01:15:00
04013,Maricopa,Arizona,6,2022-12-09 01:30:00
04013,Maricopa,Arizona,6,2022-12-09 01:45:00
04013,Maricopa,Arizona,6,2022-12-09 02:00:00
04013,Maricopa,Arizona,34,2022-12-09 03:30:00
04013,Maricopa,Arizona,34,2022-12-09 03:45:00
04013,Maricopa,Arizona,34,2022-12-09 04:00:00
04013,Maricopa,Arizona,34,2022-12-09 04:15:00
04013,Maricopa,Arizona,35,2022-12-09 04:30:00
04013,Maricopa,Arizona,35,2022-12-09 04:45:00
04013,Maricopa,Arizona,1,2022-12-09 05:00:00
04013,Maricopa,Arizona,1,2022-12-09 05:15:00
04013,Maricopa,Arizona,21,2022-12-09 05:30:00
04013,Maricopa,Arizona,21,2022-12-09 05:45:00
04013,Maricopa,Arizona,21,2022-12-09 06:00:00
04013,Maricopa,Arizona,21,2022-12-09 06:15:00
04013,Maricopa,Arizona,21,2022-12-09 06:30:00
04013,Maricopa,Arizona,21,2022-12-09 06:45:00
04013,Maricopa,Arizona,26,2022-12-09 07:00:00
04013,Maricopa,Arizona,26,2022-12-09 07:15:00
04013,Maricopa,Arizona,26,2022-12-09 07:30:00
04013,Maricopa,Arizona,26,2022-12-09 07:45:00
04013,Maricopa,Arizona,26,2022-12-09 08:00:00
04013,Maricopa,Arizona,26,2022-12-09 08:15:00
04013,Maricopa,Arizona,26,2022-12-09 08:30:00
04013,Maricopa,Arizona,26,2022-12-09 08:45:00
04013,Maricopa,Arizona,21,2022-12-09 09:00:00
04013,Maricopa,Arizona,22,2022-12-09 09:15:00
04013,Maricopa,Arizona,36,2022-12-09 09:30:00
04013,Maricopa,Arizona,35,2022-12-09 09:45:00
04013,Maricopa,Arizona,35,2022-12-09 10:00:00
04013,Maricopa,Arizona,35,2022-12-09 10:15:00
04013,Maricopa,Arizona,35,2022-12-09 10:30:00
04013,Maricopa,Arizona,34,2022-12-09 10:45:00
04013,Maricopa,Arizona,34,2022-12-09 11:00:00
04013,Maricopa,Arizona,48,2022-12-09 12:15:00
04013,Maricopa,Arizona,48,2022-12-09 12:30:00
04013,Maricopa,Arizona,1,2022-12-09 12:45:00
04013,Maricopa,Arizona,1,2022-12-09 13:00:00
04013,Maricopa,Arizona,1,2022-12-09 13:15:00
04013,Maricopa,Arizona,1,2022-12-09 13:30:00
04013,Maricopa,Arizona,1,2022-12-09 13:45:00
04013,Maricopa,Arizona,1,2022-12-09 14:00:00
04013,Maricopa,Arizona,1,2022-12-09 14:15:00
04013,Maricopa,Arizona,9,2022-12-09 14:30:00
04013,Maricopa,Arizona,19,2022-12-09 14:45:00
04013,Maricopa,Arizona,24,2022-12-09 15:00:00
04013,Maricopa,Arizona,26,2022-12-09 15:15:00
04013,Maricopa,Arizona,26,2022-12-09 15:30:00
04013,Maricopa,Arizona,51,2022-12-09 15:45:00
04013,Maricopa,Arizona,69,2022-12-09 16:00:00
04013,Maricopa,Arizona,69,2022-12-09 16:15:00
04013,Maricopa,Arizona,72,2022-12-09 16:30:00
04013,Maricopa,Arizona,100,2022-12-09 16:45:00
04013,Maricopa,Arizona,101,2022-12-09 17:00:00
04013,Maricopa,Arizona,91,2022-12-09 17:15:00
04013,Maricopa,Arizona,79,2022-12-09 17:30:00
04013,Maricopa,Arizona,98,2022-12-09 17:45:00
04013,Maricopa,Arizona,76,2022-12-09 18:00:00
04013,Maricopa,Arizona,48,2022-12-09 18:15:00
04013,Maricopa,Arizona,41,2022-12-09 18:30:00
04013,Maricopa,Arizona,19,2022-12-09 18:45:00
04013,Maricopa,Arizona,62,2022-12-09 19:00:00
04013,Maricopa,Arizona,19,2022-12-09 19:15:00
04013,Maricopa,Arizona,5,2022-12-09 20:00:00
04013,Maricopa,Arizona,5,2022-12-09 20:15:00
04013,Maricopa,Arizona,5,2022-12-09 20:30:00
04013,Maricopa,Arizona,5,2022-12-09 20:45:00
04013,Maricopa,Arizona,84,2022-12-09 21:00:00
04013,Maricopa,Arizona,71,2022-12-09 21:15:00
04013,Maricopa,Arizona,71,2022-12-09 21:30:00
04013,Maricopa,Arizona,71,2022-12-09 21:45:00
04013,Maricopa,Arizona,71,2022-12-09 22:00:00
04013,Maricopa,Arizona,84,2022-12-09 22:15:00
04013,Maricopa,Arizona,84,2022-12-09 22:30:00
04013,Maricopa,Arizona,84,2022-12-09 22:45:00
04013,Maricopa,Arizona,84,2022-12-09 23:00:00
04013,Maricopa,Arizona,84,2022-12-09 23:15:00
04013,Maricopa,Arizona,84,2022-12-09 23:30:00
04013,Maricopa,Arizona,95,2022-12-09 23:45:00
04013,Maricopa,Arizona,84,2022-12-10 00:00:00
04013,Maricopa,Arizona,84,2022-12-10 00:15:00
04013,Maricopa,Arizona,172,2022-12-10 00:30:00
04013,Maricopa,Arizona,92,2022-12-10 00:45:00
04013,Maricopa,Arizona,92,2022-12-10 01:00:00
04013,Maricopa,Arizona,72,2022-12-10 01:15:00
04013,Maricopa,Arizona,72,2022-12-10 01:30:00
04013,Maricopa,Arizona,4,2022-12-10 01:45:00
04013,Maricopa,Arizona,4,2022-12-10 02:00:00
04013,Maricopa,Arizona,4,2022-12-10 02:15:00
04013,Maricopa,Arizona,4,2022-12-10 02:30:00
04013,Maricopa,Arizona,4,2022-12-10 02:45:00
04013,Maricopa,Arizona,34,2022-12-10 03:00:00
04013,Maricopa,Arizona,34,2022-12-10 03:15:00
04013,Maricopa,Arizona,34,2022-12-10 03:30:00
04013,Maricopa,Arizona,31,2022-12-10 03:45:00
04013,Maricopa,Arizona,31,2022-12-10 04:00:00
04013,Maricopa,Arizona,31,2022-12-10 04:15:00
04013,Maricopa,Arizona,31,2022-12-10 04:30:00
04013,Maricopa,Arizona,31,2022-12-10 04:45:00
04013,Maricopa,Arizona,31,2022-12-10 05:00:00
04013,Maricopa,Arizona,31,2022-12-10 05:15:00
04013,Maricopa,Arizona,31,2022-12-10 05:30:00
04013,Maricopa,Arizona,31,2022-12-10 05:45:00
04013,Maricopa,Arizona,31,2022-12-10 06:00:00
04013,Maricopa,Arizona,31,2022-12-10 06:15:00
04013,Maricopa,Arizona,31,2022-12-10 06:30:00
04013,Maricopa,Arizona,31,2022-12-10 06:45:00
04013,Maricopa,Arizona,31,2022-12-10 07:00:00
04013,Maricopa,Arizona,31,2022-12-10 07:15:00
04013,Maricopa,Arizona,31,2022-12-10 07:30:00
04013,Maricopa,Arizona,31,2022-12-10 07:45:00
04013,Maricopa,Arizona,31,2022-12-10 08:00:00
04013,Maricopa,Arizona,31,2022-12-10 08:15:00
04013,Maricopa,Arizona,31,2022-12-10 08:30:00
04013,Maricopa,Arizona,31,2022-12-10 08:45:00
04013,Maricopa,Arizona,31,2022-12-10 09:00:00
04013,Maricopa,Arizona,31,2022-12-10 09:15:00
04013,Maricopa,Arizona,31,2022-12-10 09:30:00
04013,Maricopa,Arizona,31,2022-12-10 09:45:00
04013,Maricopa,Arizona,31,2022-12-10 10:00:00
04013,Maricopa,Arizona,31,2022-12-10 10:15:00
04013,Maricopa,Arizona,31,2022-12-10 10:30:00
04013,Maricopa,Arizona,31,2022-12-10 10:45:00
04013,Maricopa,Arizona,31,2022-12-10 11:00:00
04013,Maricopa,Arizona,31,2022-12-10 11:15:00
04013,Maricopa,Arizona,31,2022-12-10 11:30:00
04013,Maricopa,Arizona,31,2022-12-10 11:45:00
04013,Maricopa,Arizona,31,2022-12-10 12:00:00
04013,Maricopa,Arizona,31,2022-12-10 12:15:00
04013,Maricopa,Arizona,31,2022-12-10 12:30:00
04013,Maricopa,Arizona,31,2022-12-10 12:45:00
04013,Maricopa,Arizona,31,2022-12-10 13:00:00
04013,Maricopa,Arizona,31,2022-12-10 13:15:00
04013,Maricopa,Arizona,31,2022-12-10 13:30:00
04013,Maricopa,Arizona,8,2022-12-10 13:45:00
04013,Maricopa,Arizona,8,2022-12-10 14:00:00
04013,Maricopa,Arizona,8,2022-12-10 14:15:00
04013,Maricopa,Arizona,8,2022-12-10 14:30:00
04013,Maricopa,Arizona,9,2022-12-10 14:45:00
04013,Maricopa,Arizona,32,2022-12-10 15:00:00
04013,Maricopa,Arizona,32,2022-12-10 15:15:00
04013,Maricopa,Arizona,11,2022-12-10 15:30:00
04013,Maricopa,Arizona,19,2022-12-10 15:45:00
04013,Maricopa,Arizona,34,2022-12-10 16:00:00
04013,Maricopa,Arizona,44,2022-12-10 16:15:00
04013,Maricopa,Arizona,66,2022-12-10 16:30:00
04013,Maricopa,Arizona,66,2022-12-10 16:45:00
04013,Maricopa,Arizona,66,2022-12-10 17:00:00
04013,Maricopa,Arizona,66,2022-12-10 17:15:00
04013,Maricopa,Arizona,66,2022-12-10 17:30:00
04013,Maricopa,Arizona,44,2022-12-10 17:45:00
04013,Maricopa,Arizona,44,2022-12-10 18:00:00
04013,Maricopa,Arizona,44,2022-12-10 18:15:00
04013,Maricopa,Arizona,44,2022-12-10 18:30:00
04013,Maricopa,Arizona,55,2022-12-10 18:45:00
04013,Maricopa,Arizona,55,2022-12-10 19:00:00
04013,Maricopa,Arizona,44,2022-12-10 19:15:00
04013,Maricopa,Arizona,46,2022-12-10 19:30:00
04013,Maricopa,Arizona,23,2022-12-10 19:45:00
04013,Maricopa,Arizona,23,2022-12-10 20:00:00
04013,Maricopa,Arizona,13,2022-12-10 20:15:00
04013,Maricopa,Arizona,13,2022-12-10 20:30:00
04013,Maricopa,Arizona,13,2022-12-10 20:45:00
04013,Maricopa,Arizona,14,2022-12-10 21:00:00
04013,Maricopa,Arizona,67,2022-12-10 21:15:00
04013,Maricopa,Arizona,67,2022-12-10 21:30:00
04013,Maricopa,Arizona,67,2022-12-10 21:45:00
04013,Maricopa,Arizona,70,2022-12-10 22:00:00
04013,Maricopa,Arizona,70,2022-12-10 22:15:00
04013,Maricopa,Arizona,68,2022-12-10 22:30:00
04013,Maricopa,Arizona,68,2022-12-10 22:45:00
04013,Maricopa,Arizona,68,2022-12-10 23:00:00
04013,Maricopa,Arizona,60,2022-12-10 23:15:00
04013,Maricopa,Arizona,60,2022-12-10 23:30:00
04013,Maricopa,Arizona,6,2022-12-10 23:45:00
04013,Maricopa,Arizona,46,2022-12-11 00:00:00
04013,Maricopa,Arizona,46,2022-12-11 00:15:00
04013,Maricopa,Arizona,46,2022-12-11 00:30:00
04013,Maricopa,Arizona,46,2022-12-11 00:45:00
04013,Maricopa,Arizona,46,2022-12-11 01:00:00
04013,Maricopa,Arizona,6,2022-12-11 01:15:00
04013,Maricopa,Arizona,6,2022-12-11 01:30:00
04013,Maricopa,Arizona,5,2022-12-11 01:45:00
04013,Maricopa,Arizona,5,2022-12-11 02:00:00
04013,Maricopa,Arizona,5,2022-12-11 02:15:00
04013,Maricopa,Arizona,5,2022-12-11 02:30:00
04013,Maricopa,Arizona,5,2022-12-11 02:45:00
04013,Maricopa,Arizona,1,2022-12-11 03:00:00
04013,Maricopa,Arizona,723,2022-12-11 03:15:00
04013,Maricopa,Arizona,1,2022-12-11 03:30:00
04013,Maricopa,Arizona,1,2022-12-11 03:45:00
04013,Maricopa,Arizona,1,2022-12-11 04:00:00
04013,Maricopa,Arizona,1,2022-12-11 04:15:00
04013,Maricopa,Arizona,1,2022-12-11 04:30:00
04013,Maricopa,Arizona,1,2022-12-11 04:45:00
04013,Maricopa,Arizona,1,2022-12-11 05:00:00
04013,Maricopa,Arizona,25,2022-12-11 07:30:00
04013,Maricopa,Arizona,25,2022-12-11 07:45:00
04013,Maricopa,Arizona,25,2022-12-11 08:00:00
04013,Maricopa,Arizona,25,2022-12-11 08:15:00
04013,Maricopa,Arizona,25,2022-12-11 08:30:00
04013,Maricopa,Arizona,25,2022-12-11 08:45:00
04013,Maricopa,Arizona,41,2022-12-11 09:00:00
04013,Maricopa,Arizona,41,2022-12-11 09:15:00
04013,Maricopa,Arizona,41,2022-12-11 09:30:00
04013,Maricopa,Arizona,41,2022-12-11 09:45:00
04013,Maricopa,Arizona,41,2022-12-11 10:00:00
04013,Maricopa,Arizona,41,2022-12-11 10:15:00
04013,Maricopa,Arizona,41,2022-12-11 10:30:00
04013,Maricopa,Arizona,16,2022-12-11 10:45:00
04013,Maricopa,Arizona,18,2022-12-11 12:30:00
04013,Maricopa,Arizona,18,2022-12-11 12:45:00
04013,Maricopa,Arizona,18,2022-12-11 13:00:00
04013,Maricopa,Arizona,18,2022-12-11 13:15:00
04013,Maricopa,Arizona,18,2022-12-11 13:30:00
04013,Maricopa,Arizona,18,2022-12-11 13:45:00
04013,Maricopa,Arizona,18,2022-12-11 14:00:00
04013,Maricopa,Arizona,18,2022-12-11 14:15:00
04013,Maricopa,Arizona,18,2022-12-11 14:30:00
04013,Maricopa,Arizona,18,2022-12-11 14:45:00
04013,Maricopa,Arizona,13,2022-12-11 15:00:00
04013,Maricopa,Arizona,41,2022-12-11 15:15:00
04013,Maricopa,Arizona,41,2022-12-11 15:30:00
04013,Maricopa,Arizona,38,2022-12-11 15:45:00
04013,Maricopa,Arizona,38,2022-12-11 16:00:00
04013,Maricopa,Arizona,28,2022-12-11 16:15:00
04013,Maricopa,Arizona,28,2022-12-11 16:30:00
04013,Maricopa,Arizona,28,2022-12-11 16:45:00
04013,Maricopa,Arizona,28,2022-12-11 17:00:00
04013,Maricopa,Arizona,59,2022-12-11 17:15:00
04013,Maricopa,Arizona,59,2022-12-11 17:30:00
04013,Maricopa,Arizona,59,2022-12-11 17:45:00
04013,Maricopa,Arizona,59,2022-12-11 18:00:00
04013,Maricopa,Arizona,59,2022-12-11 18:15:00
04013,Maricopa,Arizona,59,2022-12-11 18:30:00
04013,Maricopa,Arizona,81,2022-12-11 18:45:00
04013,Maricopa,Arizona,58,2022-12-11 19:00:00
04013,Maricopa,Arizona,58,2022-12-11 19:15:00
04013,Maricopa,Arizona,30,2022-12-11 19:30:00
04013,Maricopa,Arizona,8,2022-12-11 19:45:00
04013,Maricopa,Arizona,8,2022-12-11 20:00:00
04013,Maricopa,Arizona,8,2022-12-11 20:15:00
04013,Maricopa,Arizona,8,2022-12-11 20:30:00
04013,Maricopa,Arizona,11,2022-12-11 20:45:00
04013,Maricopa,Arizona,11,2022-12-11 21:00:00
04013,Maricopa,Arizona,11,2022-12-11 21:15:00
04013,Maricopa,Arizona,18,2022-12-11 21:30:00
04013,Maricopa,Arizona,18,2022-12-11 21:45:00
04013,Maricopa,Arizona,18,2022-12-11 22:00:00
04013,Maricopa,Arizona,11,2022-12-11 22:15:00
04013,Maricopa,Arizona,3,2022-12-11 22:30:00
04013,Maricopa,Arizona,3,2022-12-11 22:45:00
04013,Maricopa,Arizona,3,2022-12-11 23:00:00
04013,Maricopa,Arizona,3,2022-12-11 23:15:00
04013,Maricopa,Arizona,63,2022-12-11 23:30:00
04013,Maricopa,Arizona,63,2022-12-11 23:45:00
04013,Maricopa,Arizona,63,2022-12-12 00:00:00
04013,Maricopa,Arizona,63,2022-12-12 00:15:00
04013,Maricopa,Arizona,63,2022-12-12 00:30:00
04013,Maricopa,Arizona,63,2022-12-12 00:45:00
04013,Maricopa,Arizona,63,2022-12-12 01:00:00
04013,Maricopa,Arizona,83,2022-12-12 01:15:00
04013,Maricopa,Arizona,43,2022-12-12 01:30:00
04013,Maricopa,Arizona,63,2022-12-12 01:45:00
04013,Maricopa,Arizona,60,2022-12-12 02:00:00
04013,Maricopa,Arizona,20,2022-12-12 02:15:00
04013,Maricopa,Arizona,20,2022-12-12 02:30:00
04013,Maricopa,Arizona,20,2022-12-12 02:45:00
04013,Maricopa,Arizona,16,2022-12-12 03:00:00
04013,Maricopa,Arizona,16,2022-12-12 03:15:00
04013,Maricopa,Arizona,16,2022-12-12 03:30:00
04013,Maricopa,Arizona,16,2022-12-12 03:45:00
04013,Maricopa,Arizona,4,2022-12-12 04:00:00
04013,Maricopa,Arizona,4,2022-12-12 04:15:00
04013,Maricopa,Arizona,4,2022-12-12 04:30:00
04013,Maricopa,Arizona,4,2022-12-12 04:45:00
04013,Maricopa,Arizona,4,2022-12-12 05:00:00
04013,Maricopa,Arizona,4,2022-12-12 05:15:00
04013,Maricopa,Arizona,4,2022-12-12 05:30:00
04013,Maricopa,Arizona,4,2022-12-12 05:45:00
04013,Maricopa,Arizona,4,2022-12-12 06:00:00
04013,Maricopa,Arizona,4,2022-12-12 06:15:00
04013,Maricopa,Arizona,4,2022-12-12 06:30:00
04013,Maricopa,Arizona,4,2022-12-12 06:45:00
04013,Maricopa,Arizona,4,2022-12-12 07:00:00
04013,Maricopa,Arizona,4,2022-12-12 07:15:00
04013,Maricopa,Arizona,4,2022-12-12 07:30:00
04013,Maricopa,Arizona,26,2022-12-12 09:15:00
04013,Maricopa,Arizona,43,2022-12-12 09:30:00
04013,Maricopa,Arizona,43,2022-12-12 09:45:00
04013,Maricopa,Arizona,109,2022-12-12 10:00:00
04013,Maricopa,Arizona,109,2022-12-12 10:15:00
04013,Maricopa,Arizona,109,2022-12-12 10:30:00
04013,Maricopa,Arizona,92,2022-12-12 10:45:00
04013,Maricopa,Arizona,74,2022-12-12 11:00:00
04013,Maricopa,Arizona,79,2022-12-12 11:15:00
04013,Maricopa,Arizona,79,2022-12-12 11:30:00
04013,Maricopa,Arizona,1605,2022-12-12 11:45:00
04013,Maricopa,Arizona,1605,2022-12-12 12:00:00
04013,Maricopa,Arizona,1674,2022-12-12 12:15:00
04013,Maricopa,Arizona,1634,2022-12-12 12:30:00
04013,Maricopa,Arizona,1632,2022-12-12 12:45:00
04013,Maricopa,Arizona,1661,2022-12-12 13:00:00
04013,Maricopa,Arizona,1661,2022-12-12 13:15:00
04013,Maricopa,Arizona,1661,2022-12-12 13:30:00
04013,Maricopa,Arizona,1662,2022-12-12 13:45:00
04013,Maricopa,Arizona,120,2022-12-12 14:00:00
04013,Maricopa,Arizona,120,2022-12-12 14:15:00
04013,Maricopa,Arizona,84,2022-12-12 14:30:00
04013,Maricopa,Arizona,90,2022-12-12 14:45:00
04013,Maricopa,Arizona,90,2022-12-12 15:00:00
04013,Maricopa,Arizona,84,2022-12-12 15:15:00
